gene_id	gene_name	logCPM	logFC	PValue	FDR	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000154734	ADAMTS1	3.6277028384541072	1.1897857550290956	8.593590768170148e-10	8.62201572224948e-7	protein_coding	9510	2109.6666666666665	45.90772633907407	9.065825331517509	13031	TRUE
ENSG00000198740	ZNF652	7.7092908502803175	0.7684627343969108	2.828250154204877e-9	2.634919054378158e-6	protein_coding	22834	5686.25	41.78061112332383	8.548482180523612	13030	TRUE
ENSG00000156853	ZNF689	4.110439106665325	1.2120804850051532	3.803706495578181e-9	3.307449588121747e-6	protein_coding	115509	1441	58.362248438584295	8.419793001794705	13029	TRUE
ENSG00000145569	OTULINL	3.8116305470852763	1.329145615091274	4.10988826865251e-9	3.350329543002168e-6	protein_coding	54491	2668	40.31734132933538	8.386169984685306	13028	TRUE
ENSG00000152766	ANKRD22	3.2243773701080434	1.2626439114385348	6.339684667663618e-9	4.864029830608034e-6	protein_coding	118932	2156	38.613172541743985	8.197932343143416	13027	TRUE
ENSG00000114790	ARHGEF26	4.987677336736913	0.8654174109587386	6.879049524222619e-9	4.984635719135312e-6	protein_coding	26084	3928.6	46.14875528177975	8.162471563930369	13026	TRUE
ENSG00000196139	AKR1C3	1.643807918217837	2.4891454773300716	1.2957988590855779e-8	8.895318167922734e-6	protein_coding	8644	898	44.533306337315246	7.887462406774591	13025	TRUE
ENSG00000173391	OLR1	3.0874629005017376	1.1941172856315712	1.4328774412594916e-8	9.344510233173775e-6	protein_coding	4973	874	43.55107135427503	7.84379095465567	13024	TRUE
ENSG00000135373	EHF	7.685314155603792	0.5910503364291367	1.8739103393373545e-8	1.1335385070950072e-5	protein_coding	26298	1326	45.010055304172944	7.727251192563807	13023	TRUE
ENSG00000170477	KRT4	3.232798300000403	1.038366654333727	1.9119717209300128e-8	1.1335385070950072e-5	protein_coding	3851	1133.2	54.00635368866922	7.718518535456819	13022	TRUE
ENSG00000139211	AMIGO2	6.311290961251108	-0.6141472123244827	2.2640530740046886e-8	1.2839149671410067e-5	protein_coding	347902	3225.6666666666665	44.610933140436096	-7.645113396619278	1	TRUE
ENSG00000169116	PARM1	3.876077620227627	1.1055464617151534	3.1513525646757755e-8	1.7126288125444227e-5	protein_coding	25849	4659.5	44.83313660263974	7.501503006433193	13021	TRUE
ENSG00000183111	ARHGEF37	3.4852765116586206	0.9594666457034227	3.471804219230214e-8	1.8113096972567875e-5	protein_coding	389337	2009.6666666666667	53.72366893348812	7.4594447733876335	13020	TRUE
ENSG00000183569	SERHL2	5.0969188773705	0.7265376932677509	3.86849462314598e-8	1.9406452065266545e-5	protein_coding	253190	1194.1	56.26831923624487	7.4124580024356055	13019	TRUE
ENSG00000135821	GLUL	9.76851494034141	0.49603258742251044	6.301443393564217e-8	3.038659789850772e-5	protein_coding	2752	2848.076923076923	47.98919648885888	7.200559960695404	13018	TRUE
ENSG00000137801	THBS1	5.988806210174466	0.8212834041207894	6.523228867271457e-8	3.038659789850772e-5	protein_coding	7057	1527.5	47.782324058919805	7.185537384002514	13017	TRUE
ENSG00000099250	NRP1	5.7669815676957805	0.6212520483598395	8.101270589199483e-8	3.64361628603203e-5	protein_coding	8829	2865.9285714285716	45.634673379358475	7.091446861787599	13016	TRUE
ENSG00000182585	EPGN	3.036231785745032	1.161101786527466	1.2273839653096253e-7	5.336256353177814e-5	protein_coding	255324	707.3333333333334	40.84197298146404	6.911019554689887	13015	TRUE
ENSG00000047644	WWC3	6.938392500315365	0.5924095115948027	1.2915550938874234e-7	5.4341138998624724e-5	protein_coding	55841	3741	54.55760491847103	6.888887063388488	13014	TRUE
ENSG00000005469	CROT	4.665074819520672	0.7428012418764693	1.367993708156542e-7	5.575856854839306e-5	protein_coding	54677	1574.4285714285713	39.35214590327558	6.863915900071443	13013	TRUE
ENSG00000196208	GREB1	5.760675935423196	0.6724891040487763	1.6150484905028665e-7	6.383356806554209e-5	protein_coding	9687	3229.9	53.35459302145576	6.79181443380243	13012	TRUE
ENSG00000228793	AL033523.1	1.0419746892001989	2.2137864683363677	1.7006270777420019e-7	6.523905580879097e-5	lncRNA	100507336	2142.2285714285713	44.01557790285151	6.769390910276337	13011	TRUE
ENSG00000156675	RAB11FIP1	8.86957885335295	0.48230129857647874	2.3892495650240447e-7	8.787340006255852e-5	protein_coding	80223	3945	50.215462610899884	6.621738484384886	13010	TRUE
ENSG00000099260	PALMD	2.7069030581865143	1.0411357320805346	2.425394772868287e-7	8.787340006255852e-5	protein_coding	54873	2731.6	40.74535071020645	6.615217562742303	13009	TRUE
ENSG00000149292	TTC12	4.375211241153257	0.7533224941507931	2.49597005820358e-7	8.798631748418726e-5	protein_coding	54970	1124.9545454545455	48.68075477797082	6.602760628779261	13008	TRUE
ENSG00000127663	KDM4B	4.617748569813264	0.7385571562163513	3.028056396844079e-7	1.019525657750917e-4	protein_coding	23030	2790.9166666666665	61.08506763010956	6.518836040463216	13007	TRUE
ENSG00000149177	PTPRJ	5.977399313312362	0.601234639862719	3.0484934947700496e-7	1.019525657750917e-4	protein_coding	5795	3240.625	49.234329797492755	6.515914727389145	13006	TRUE
ENSG00000157502	PWWP3B	3.488938318508735	0.8879838777754154	3.3576770079586714e-7	1.0948545303701238e-4	protein_coding	139221	4146	38.76829072198102	6.473961083185418	13005	TRUE
ENSG00000148700	ADD3	7.010094398796923	0.5743581584927192	4.033004570741966e-7	1.2829872833216454e-4	protein_coding	120	1041.9	41.51550052788176	6.394371285791318	13004	TRUE
ENSG00000165449	SLC16A9	1.2016321106225722	2.0048331641813415	5.626980237116379e-7	1.747445315064498e-4	protein_coding	220963	2758.6666666666665	41.84388593523444	6.249724610157252	13003	TRUE
ENSG00000147642	SYBU	3.769062387691197	0.8407098845888896	6.395864747011911e-7	1.9400293929134035e-4	protein_coding	55638	1623.8684210526317	51.339394234041514	6.194100728829409	13002	TRUE
ENSG00000169083	AR	7.007045939891825	-0.5561015616887784	7.373637784158917e-7	2.1766786296659781e-4	protein_coding	367	4503.375	52.22194465262166	-6.132318200090997	2	TRUE
ENSG00000007944	MYLIP	5.235243182077086	0.6080468196334132	7.509816632290809e-7	2.1766786296659781e-4	protein_coding	29116	2934	46.319018404907965	6.124370667064605	13001	TRUE
ENSG00000169213	RAB3B	2.277449913819795	1.2244830235900392	9.936910772546397e-7	2.81754624361571e-4	protein_coding	5865	12780	44.6870109546166	6.002748609864381	13000	TRUE
ENSG00000214944	ARHGEF28	4.199098972337317	0.7530636232175182	1.0784766350587815e-6	2.9928873938450397e-4	protein_coding	64283	3569.714285714286	46.23619337281896	5.967189259346749	12999	TRUE
ENSG00000049759	NEDD4L	7.146466647182733	0.5371734366971431	1.187404476673977e-6	3.226524289428892e-4	protein_coding	23327	2835.4918032786886	44.91197641141271	5.925401318058486	12998	TRUE
ENSG00000144655	CSRNP1	4.4147831558026756	0.7242904542125613	1.2496829611267104e-6	3.326452012648099e-4	protein_coding	64651	2878.5	58.58954316484278	5.903200151549688	12997	TRUE
ENSG00000125772	GPCPD1	4.404779547598296	0.6993874880996777	1.344437447715259e-6	3.507099526110025e-4	protein_coding	56261	2637.5714285714284	38.44987271840976	5.871459399274863	12996	TRUE
ENSG00000013588	GPRC5A	6.534638653199479	0.5050221177159567	1.4039517808167058e-6	3.590537858272999e-4	protein_coding	9052	2115	50.425531914893625	5.852647807936157	12995	TRUE
ENSG00000197872	CYRIA	4.323361706076563	-0.6278383050886929	1.6405279791353992e-6	4.1148858522813483e-4	protein_coding	81553	1547.2	43.79524301964839	-5.785016358340724	3	TRUE
ENSG00000113645	WWC1	5.5867617918245704	0.5635309863806578	2.29047913096112e-6	5.636739491533187e-4	protein_coding	23286	1768.25	53.661812526509244	5.640073660818575	12994	TRUE
ENSG00000111961	SASH1	3.2952876347095814	0.8360224990078077	2.8026461922776387e-6	6.769428571458748e-4	protein_coding	23328	1673.5454545454545	48.29702862730188	5.5524317243731165	12993	TRUE
ENSG00000176532	PRR15	5.694570030413626	0.5287805381105781	2.9121398598334363e-6	6.906007307601365e-4	protein_coding	222171	1077.5	57.308584686774935	5.535787771221877	12992	TRUE
ENSG00000163406	SLC15A2	1.7720977171736705	1.3661245201131287	3.3678572135943373e-6	7.844100292305525e-4	protein_coding	6565	1484.4285714285713	42.40207872197091	5.472646329483134	12991	TRUE
ENSG00000174469	CNTNAP2	5.639286646665378	0.5366557699284407	3.881424325776286e-6	8.881652189666684e-4	protein_coding	26047	2169.6666666666665	44.69772622522661	5.411008876644234	12990	TRUE
ENSG00000115594	IL1R1	6.582187868031343	-0.5209047133597552	4.511930007614871e-6	0.0010146397084365647	protein_coding	3554	1773.923076923077	42.38324443866269	-5.345637646068687	4	TRUE
ENSG00000167291	TBC1D16	7.2404411654037855	0.4807400054326398	5.169636048590553e-6	0.0011428400505384168	protein_coding	125058	2928.1111111111113	58.691610063370426	5.2865400309201	12989	TRUE
ENSG00000164120	HPGD	1.1490468412617025	1.5786093363310656	5.828727601242136e-6	0.0012670682350500195	protein_coding	3248	1427.0714285714287	39.316282096201014	5.2344262404502775	12988	TRUE
ENSG00000175356	SCUBE2	5.932383289476486	0.5486859184633572	6.04494624809133e-6	0.0012925284248172986	protein_coding	57758	1538.7142857142858	50.9841240367654	5.2186075565502925	12987	TRUE
ENSG00000140961	OSGIN1	3.3345451608897605	0.6565293952366087	8.654229650418858e-6	0.0018205986666195674	protein_coding	29948	1387.375	61.35687899810794	5.062771584456643	12986	TRUE
ENSG00000155850	SLC26A2	4.193121478927314	0.5832640781669938	9.012853504645241e-6	0.0018659467977950458	protein_coding	1836	3080.6666666666665	40.44579095433885	5.04513768791957	12985	TRUE
ENSG00000274173	AL035661.1	3.9946321133789096	-0.6310506691310563	1.1388236935198847e-5	0.0023208870991531026	lncRNA	"NA"	1144	42.2202797202797	-4.943543505822677	5	TRUE
ENSG00000111816	FRK	5.318654302502896	0.596809388477145	1.3260869166557701e-5	0.002660946408298648	protein_coding	2444	13363	38.9433510439273	4.877428009726942	12984	TRUE
ENSG00000123836	PFKFB2	6.012245008155334	0.5233963501424518	1.4087900378002896e-5	0.002784067948943815	protein_coding	5208	1639.9	45.191779986584564	4.851153728125149	12983	TRUE
ENSG00000235027	AC068580.3	2.81512539766873	0.7637596737901068	1.5433247829372353e-5	0.003004415693111994	lncRNA	"NA"	2015	63.9205955334988	4.811542669792506	12982	TRUE
ENSG00000211448	DIO2	1.1067707647993765	1.4691900937544462	1.84916290028716e-5	0.0035468576041831515	protein_coding	1734	2156.909090909091	42.05934417938128	4.7330248283867755	12981	TRUE
ENSG00000198142	SOWAHC	4.430764266142315	0.5689509423720669	1.8891356654855954e-5	0.0035710139833229886	protein_coding	65124	4627	47.4389453209423	4.723736852741933	12980	TRUE
ENSG00000172250	SERHL	3.1066355115760316	0.6657362441610235	2.5237522870949194e-5	0.004702471582939862	transcribed_unitary_pseudogene	94009	1385.4	56.113757759491826	4.597953274478318	12979	TRUE
ENSG00000179094	PER1	2.660280497615156	0.746000690153115	2.9283022509926513e-05	0.005338884365056113	protein_coding	5187	1472.842105263158	62.57146941109206	4.533384098664336	12978	TRUE
ENSG00000134516	DOCK2	0.46616442750287224	-2.053228633589642	2.9471722324928328e-5	0.005338884365056113	protein_coding	1794	1822.7222222222222	49.593099454417995	-4.530594483276116	6	TRUE
ENSG00000170776	AKAP13	6.540625785423271	0.5020267891663177	3.117599659111708e-5	0.005568894936520943	protein_coding	11214	2454.6666666666665	48.12092612710484	4.506179654702508	12977	TRUE
ENSG00000137266	SLC22A23	4.953810601195072	0.5415328476170997	3.17109694153109e-5	0.005568894936520943	protein_coding	63027	2217	56.69072319951887	4.498790481237342	12976	TRUE
ENSG00000095383	TBC1D2	3.8784857125609222	0.6192244444955831	3.20223200367301e-5	0.005568894936520943	protein_coding	55357	2600.5	60.0205088764981	4.494547206375215	12975	TRUE
ENSG00000112297	CRYBG1	6.254914183554014	0.48445966470898144	4.230238985433122e-5	0.007259869353553186	protein_coding	202	3470.25	48.49794683380163	4.373635096662069	12974	TRUE
ENSG00000162174	ASRGL1	3.2674335029720925	0.6941606643555762	4.5991910853186286e-5	0.007790551860494919	protein_coding	80150	1074.1818181818182	53.275220040622905	4.337318546160803	12973	TRUE
ENSG00000171346	KRT15	4.143449856254853	0.5292856800567391	4.8225752036457765e-5	0.008064211330916907	protein_coding	3866	1607.4444444444443	55.8788967996129	4.316720991206375	12972	TRUE
ENSG00000138795	LEF1	2.3702653000491933	0.7831845119746066	5.518211538415076e-5	0.009048023778830325	protein_coding	51176	1210.857142857143	48.757275444392	4.258201655033807	12971	TRUE
ENSG00000188042	ARL4C	2.7860096824392557	0.6837426127086594	5.5496580718119e-5	0.009048023778830325	protein_coding	10123	3939.5	50.20941743876128	4.255733774012433	12970	TRUE
ENSG00000273079	GRIN2B	1.3445029346014037	-1.3380421342489417	5.8972287380213624e-5	0.009495994374075632	protein_coding	2904	3858.8888888888887	44.465879642959955	-4.229352026752651	7	TRUE
ENSG00000095739	BAMBI	6.480357456681956	-0.4602494933926984	6.200490422929539e-5	0.009862560559301216	protein_coding	25805	1787.5	51.07692307692308	-4.207573958961614	8	TRUE
ENSG00000179104	TMTC2	4.359587034382443	0.5849286799336308	6.755909981875543e-5	0.01061654625224129	protein_coding	160335	4478.6	43.74134774259813	4.17031614575514	12969	TRUE
ENSG00000153071	DAB2	0.702482846694699	-1.6414629585991265	8.704740455204735e-5	0.013516182113956589	protein_coding	1601;112267931	1319.5294117647059	44.561340941512135	-4.060244173490109	9	TRUE
ENSG00000183508	TENT5C	5.684409629854774	0.4533614422179917	1.0065283734336862e-4	0.015444881852583022	protein_coding	54855	5654	43.9688715953307	3.9971739781007116	12968	TRUE
ENSG00000010278	CD9	7.908991392092844	0.4570938428883021	1.0658712046026981e-4	0.01616530014143371	protein_coding	928	1062.25	49.18216050835489	3.972295270459249	12967	TRUE
ENSG00000112541	PDE10A	1.3051918585970073	1.3072798346479195	1.1198808823525966e-4	0.01678920269945393	protein_coding	10846;90632	4371.076923076923	41.14810643390117	3.950828169194235	12966	TRUE
ENSG00000115896	PLCL1	0.9389265054961233	1.4022470330347054	1.1499726187486574e-4	0.016921340462755417	protein_coding	5334	3975.6666666666665	40.588580531567025	3.9393125002272016	12965	TRUE
ENSG00000166068	SPRED1	5.431368798462532	0.46335634203522164	1.1636847774707638e-4	0.016921340462755417	protein_coding	161742	2991.3333333333335	38.644974370403425	3.9341646467868276	12964	TRUE
ENSG00000138814	PPP3CA	5.575889858274088	0.449020856884348	1.1779142909345014e-4	0.016921340462755417	protein_coding	5530	2377.3333333333335	42.84913067863152	3.9288863091485755	12963	TRUE
ENSG00000211689	TRGC1	3.6123602155271026	0.6107277002621906	1.1858341249896469e-4	0.016921340462755417	TR_C_gene	445347	2730	38.7179487179487	3.925976056030646	12962	TRUE
ENSG00000007306	CEACAM7	1.5775070966994438	-1.0976932827552297	1.1935623112577617e-4	0.016921340462755417	protein_coding	1087	1482.75	45.034564154442755	-3.9231549032353517	10	TRUE
ENSG00000171444	MCC	4.394117440440807	-0.508757899176501	1.2409711346068146e-4	0.01740428656846955	protein_coding	4163	2795	49.57781753130591	-3.9062383202150284	11	TRUE
ENSG00000132821	VSTM2L	1.2922548739726694	1.1965909914340669	1.2694295075108214e-4	0.017614009645174088	protein_coding	128434	1141	69.38358165352028	3.8963914108588487	12961	TRUE
ENSG00000125430	HS3ST3B1	0.7068711757072198	1.4373036785500244	1.304504090584294e-4	0.017910154582622052	protein_coding	9953	4088.5	51.74269291916347	3.8845545547275004	12960	TRUE
ENSG00000145703	IQGAP2	3.2629916920354236	0.6874722325192112	1.3501930592816632e-4	0.01834434174188618	protein_coding	10788	1822.7368421052631	40.98521598521598	3.869604128848622	12959	TRUE
ENSG00000125398	SOX9	5.069890236044923	-0.4795046548403386	1.3687891338546167e-4	0.018405274920480167	protein_coding	6662	3931	51.0557110150089	-3.8636634511040913	12	TRUE
ENSG00000130598	TNNI2	0.6320776993413791	1.5725650077684505	1.4155723938246497e-4	0.018840112992505008	protein_coding	7136	669	61.5346287992028	3.849067915465524	12958	TRUE
ENSG00000168269	FOXI1	5.675918053823279	-0.47604509436232756	1.7152131442535977e-4	0.022597500040908762	protein_coding	2299	2165	56.51270207852194	-3.7656819038302967	13	TRUE
ENSG00000140022	STON2	4.6957170353229385	0.5252243241641936	1.7540619553801855e-4	0.022704071163419357	protein_coding	85439	2191.6	49.73079029019894	3.7559550709445833	12957	TRUE
ENSG00000134508	CABLES1	5.628856203287007	-0.4662222406791652	1.758116374687844e-4	0.022704071163419357	protein_coding	91768	1413.3	52.89747399702822	-3.754952381132551	14	TRUE
ENSG00000177606	JUN	4.040198650489841	0.5019369936562388	1.8092173806619717e-4	0.02313492381958245	protein_coding	3725	3257	56.125268652133904	3.74250924875647	12956	TRUE
ENSG00000171243	SOSTDC1	1.6713321206275311	-1.1244555480687455	1.8914684854197378e-4	0.023951867432358873	protein_coding	25928	2084.5	40.849124490285455	-3.7232008902804763	15	TRUE
ENSG00000131791	PRKAB2	5.206910305764179	0.4776862698939684	2.042557250738285e-4	0.025616417520557166	protein_coding	5565	2174	42.486967187979175	3.6898257618059422	12955	TRUE
ENSG00000152620	NADK2	5.477623427874741	0.4490341708973667	2.1879964237273675e-4	0.027179083194929576	protein_coding	133686	1802.4545454545455	39.44116608664952	3.6599533921908645	12954	TRUE
ENSG00000124225	PMEPA1	6.594528053906356	0.41757626218304306	2.3924454877140516e-4	0.029438364619107902	protein_coding	56937	2687.125	53.68656091547659	3.621157948913582	12953	TRUE
ENSG00000180667	YOD1	3.1597140575663882	0.5512555826498299	2.4732466317084045e-4	0.030097311076474686	protein_coding	55432	6278	36.48454921949667	3.6067325737117675	12952	TRUE
ENSG00000151012	SLC7A11	4.5593369670079555	0.4998998699656265	2.497283946201221e-4	0.030097311076474686	protein_coding	23657	5221	35.883930281555216	3.602532074686126	12951	TRUE
ENSG00000107186	MPDZ	4.862408302869786	0.497098237600896	2.515224187177598e-4	0.030097311076474686	protein_coding	8777	3657.157894736842	44.05779581498431	3.5994232993098745	12950	TRUE
ENSG00000104419	NDRG1	4.7685874859046224	0.47601607248945094	2.5462007299782377e-4	0.03019099647373287	protein_coding	10397	714.9672131147541	55.74255382569417	3.5941073616856825	12949	TRUE
ENSG00000196220	SRGAP3	4.091971927267559	-0.4967736700232667	2.7007606777829275e-4	0.031735154522813266	protein_coding	9901	2899.3846153846152	50.61551522869575	-3.56851389819803	16	TRUE
ENSG00000134955	SLC37A2	1.4176019484734232	1.0899725476125368	2.802616584561276e-4	0.03263797152895779	protein_coding	219855	2558.3333333333335	55.843648208469055	3.5524363123713423	12948	TRUE
ENSG00000157600	TMEM164	6.283388565973882	0.43087524428963114	2.8837279957788763e-4	0.033285366591985735	protein_coding	84187	2961.25	52.52427184466023	3.5400457063324096	12947	TRUE
ENSG00000016402	IL20RA	1.6027290522797843	1.0241850908669161	2.988510718940517e-4	0.03419223272556242	protein_coding	53832	1761.5	46.721544138518325	3.5245451821363494	12946	TRUE
ENSG00000171791	BCL2	6.632029573009859	-0.42311932488704596	3.0195051032894945e-4	0.03424643918452598	protein_coding	596	4981.25	44.260978670012555	-3.5200642320505	17	TRUE
ENSG00000100906	NFKBIA	6.17842922377857	0.4861750763899854	3.4174504723143915e-4	0.038425695267583285	protein_coding	4792	937.9	55.98677897430429	3.4662977707634832	12945	TRUE
ENSG00000105388	CEACAM5	5.003187642258245	-0.44879624326765566	4.1056769823670855e-4	0.045769525539328115	protein_coding	1048	1640.1	51.167611730992	-3.3866152221095818	18	TRUE
ENSG00000189306	RRP7A	5.8184497510821584	0.4212676432890866	4.1581407384996523e-4	0.045961550552755054	protein_coding	27341	2228.6666666666665	57.35865988632963	3.381100815408735	12944	TRUE
ENSG00000166387	PPFIBP2	4.121848321139673	-0.4950012184489439	5.023354121750768e-4	0.05496601811897911	protein_coding	8495	1100.1851851851852	51.85322336307019	-3.2990062051370215	19	FALSE
ENSG00000108932	SLC16A6	3.7673809730641223	0.5196458983212217	5.057059092446135e-4	0.05496601811897911	protein_coding	9120	2142.8	41.5811088295688	3.2961019715457556	12943	FALSE
ENSG00000131844	MCCC2	7.934211185130393	0.41083295032008404	0.00056732229698453005	0.06115359272371261	protein_coding	64087	1491.6666666666667	44.364990689013034	3.246170147394135	12942	FALSE
ENSG00000083307	GRHL2	7.165176548192166	0.382565358117816	5.868433694919407e-4	0.06273932842855232	protein_coding	79977	1583	49.67361549799959	3.231477797972877	12941	FALSE
ENSG00000223813	AC007255.1	2.79878799574365	0.573620694639101	5.955271224350856e-4	0.06315008339773026	lncRNA	"NA"	1405	45.19572953736651	3.2250984544067993	12940	FALSE
ENSG00000135547	HEY2	0.5980139434248959	1.2997806305555308	6.157001725110025e-4	0.0647627205650081	protein_coding	23493	2543.5	46.09789659917439	3.2106307247249615	12939	FALSE
ENSG00000182841	RRP7BP	2.881502605918113	0.5427661038802996	6.395160166391587e-4	0.06672965924019637	transcribed_unprocessed_pseudogene	91695	1609.4	57.710948179445786	3.19414857417063	12938	FALSE
ENSG00000175985	PLEKHD1	2.689936361702776	0.5718143467080827	6.929124872548024e-4	0.07172744104178086	protein_coding	400224	4445	55.26434195725533	3.1593216120004226	12937	FALSE
ENSG00000023445	BIRC3	1.819420352922565	0.9676879273876643	7.268456418441918e-4	0.07416890524717631	protein_coding	330	3486.5	36.63774559013337	3.1385578092414	12936	FALSE
ENSG00000139517	LNX2	5.094261048724523	0.43720336166632695	7.309504072557415e-4	0.07416890524717631	protein_coding	222484	4699	41.07256863162372	3.1361120875917923	12935	FALSE
ENSG00000279561	AL845472.1	2.3966651193914332	0.6727041543521358	7.335573699981403e-4	0.07416890524717631	TEC	100132249	4081	42.28130360205834	3.1345659152231526	12934	FALSE
ENSG00000169926	KLF13	4.983400947984903	0.4323144591835261	7.466585948850523e-4	0.0749128311775826	protein_coding	51621	1577	56.95262252015579	3.1268779313174138	12933	FALSE
ENSG00000169435	RASSF6	1.9945859980540417	0.7306988946233047	7.556304986140133e-4	0.07523426407192806	protein_coding	166824	3009.2	37.970224644423745	3.1216905214854287	12932	FALSE
ENSG00000100505	TRIM9	1.4321154226701727	-1.0444297021352718	7.695624037796488e-4	0.07604092751892394	protein_coding	114088	2344.3333333333335	51.99061566898906	-3.1137561574851507	20	FALSE
ENSG00000082512	TRAF5	7.124288045837719	-0.38219522054538135	7.754883207718519e-4	0.0760503320889268	protein_coding	7188	2795.1428571428573	42.90606153531638	-3.1104247384854924	21	FALSE
ENSG00000109654	TRIM2	1.3146038252382168	-1.0960654697394374	8.216933254061695e-4	0.07998019435278111	protein_coding	23321	6099.866666666667	40.87484608042435	-3.0852902407749982	22	FALSE
ENSG00000125378	BMP4	1.723898948854235	-0.804664567104346	9.662548989335009e-4	0.09335453812436781	protein_coding	652	1144.7777777777778	53.80957002814713	-3.0149082911855016	23	FALSE
ENSG00000137460	FHDC1	4.117362765123096	0.5153308838281957	0.001040934578427848	0.09983021842966487	protein_coding	85462	6531.5	51.779836178519446	2.9825765645534434	12931	FALSE
ENSG00000095585	BLNK	3.2106819567559994	-0.5243992977420247	0.0010553548084687701	0.10047439975808882	protein_coding	29760	1403.2222222222222	44.93625781930479	-2.976601506760041	24	FALSE
ENSG00000173193	PARP14	4.466636713368784	0.44758200379761814	0.0011079823073742463	0.10457727902032331	protein_coding	54625	4085.1428571428573	42.65281857602463	2.9554671745092893	12930	FALSE
ENSG00000257027	AC010186.3	3.545289306408603	-0.4801249943591482	0.0011253238584638752	0.10457727902032331	lncRNA	"NA"	2508	39.7129186602871	-2.9487224733722464	25	FALSE
ENSG00000085377	PREP	5.323607990162051	0.4278291325431663	0.001132141006238619	0.10457727902032331	protein_coding	5550	3994.3333333333335	43.94558958524576	2.9460994791392414	12929	FALSE
ENSG00000119699	TGFB3	5.696120424220162	-0.4152707475724704	0.0011348371500940278	0.10457727902032331	protein_coding	7043	1740.142857142857	52.163204991380034	-2.945066455554408	26	FALSE
ENSG00000047346	FAM214A	6.247330904720188	0.38388685770262143	0.0011385397240578018	0.10457727902032331	protein_coding	56204	1873.375	39.397477814105564	2.9436518120948327	12928	FALSE
ENSG00000284669	AC092053.3	1.5370713213888445	0.876505362129841	0.0011498467723171112	0.10487728287644812	lncRNA	"NA"	4975	52.78391959799	2.9393600295341153	12927	FALSE
ENSG00000163513	TGFBR2	1.197135721960956	0.954042488071378	0.0011707514110304404	0.10604243509770857	protein_coding	7048	3203.6666666666665	45.17219852252626	2.931535310118708	12926	FALSE
ENSG00000109099	PMP22	3.3709414032202263	-0.5242719130015528	0.0012157221490032074	0.1093563033755092	protein_coding	5376	1701.483870967742	46.60827361316499	-2.915165670904568	27	FALSE
ENSG00000256612	CYP2B7P	1.738387672721093	0.9861530572292064	0.0013084031295209967	0.1168870001256326	transcribed_unprocessed_pseudogene	1556	1376.6666666666667	52.03389830508478	2.8832584257729237	12925	FALSE
ENSG00000262074	SNORD3B-2	7.545000025554184	0.5874495232081284	0.0013436226302474357	0.11921680249195445	snoRNA	"NA"	791	56.1314791403287	2.8717226900723962	12924	FALSE
ENSG00000154319	FAM167A	2.5705995393634704	-0.6119401381064289	0.0013538571229169656	0.11931323279868906	protein_coding	83648	1513.5	58.6802114304592	-2.868427165785917	28	FALSE
